Account Number,Balance
247785808466,556029.86
927073679262,397208.03
126843357458,210457.63
312554198571,842775.37
305251529502,462756.26
279116894137,908104.52
285046835657,35866.06
102980477535,150314.9
277298351368,834806.5
808111243670,823029.64
858834497997,345319.13
187122947928,648534.83
288225034723,503019.07
283412015098,580990.28
198185186246,989242.83
772606055314,817114.92
160782423798,918381.13
237167324653,623427.37
109620476376,714812.0
796722627334,831650.55
206930568937,679335.22
157571839473,774194.22
106082293680,370776.35
234739501527,681097.28
331663858028,388697.24
167188730352,420064.44
149527639801,642583.97
319690566600,496356.89
315165670991,76264.1
227072661596,975819.59
160287301325,590626.83
200113966163,874309.09
135136628530,325673.18
967011260773,430567.59
182602125565,775808.88
110365867783,249278.05
149716661835,59991.24
243819542943,682048.33
135768824442,309445.93
125247828469,233533.18
255782658032,978463.09
137935168235,331208.06
240973761165,517686.02
180063685058,799636.66
355307131413,482587.26
337650930966,131993.93
229754506555,781782.06
282620799278,348583.7
225001930296,165299.15
211417951537,359673.35
804842846484,210813.23
265546989989,616993.3
275571264522,623863.81
140361363343,463765.68
820923261046,948675.11
247500761860,355732.72
129353586300,948378.29
186933397572,202905.03
147760476111,403799.06
306094611123,916140.12
290463136785,361842.37
331706453805,279102.49
340042905124,269000.47
213716124464,892713.64
936323325628,158631.58
172089490286,880170.62
301722304047,64850.83
542359825302,74000.57
172956466655,505862.3
247373102188,191625.26
140147710486,955771.84
219925214627,906997.0
335796277439,281654.12
131654161741,916980.84
431408533223,434696.7
288288318961,508331.04
324077181879,152925.54
154432628064,358635.87
217296033944,385161.91
861377440313,447300.51
111204550579,316833.62
947853665059,844028.93
181410450049,901137.91
862483556597,823490.8
135840966343,670376.89
312602407586,906066.65
324138935775,246210.58
227697143205,236314.59
358521215177,515157.38
159075595947,901410.4
129377464764,438743.68
324489038203,148307.78
126677610252,57505.04
278950944363,888143.52
282497976105,856162.41
187552465305,954869.92
117200927337,8836.42
217878948679,411459.49
202861848937,115296.36
559598600618,461410.01
245918579703,22907.79
280007066458,804684.03
241078539205,62736.79
316224954607,631388.76
423550447081,405378.29
725772705150,246173.59
254271166845,63674.18
112136073254,466424.85
325975736375,348627.03
213859352539,556756.79
194412511774,502401.31
295347847036,652717.49
329531106510,176738.72
147560124353,182684.88
117450252998,502089.91
278032597837,754499.45
336796839474,464158.48
305573759247,179312.19
243050444472,727357.59
212439003748,872240.05
192637104067,572090.0
538850190024,218177.9
262973168596,221152.65
295253995085,94088.79
310689719040,825731.44
183075847521,650909.89
190749314330,16780.34
141505631705,858218.16
219378780379,699373.28
450311356085,500333.2
253963171970,550154.05
287668485420,481894.98
228319382749,243600.43
124590895017,829635.72
167817208718,184110.34
135160294263,989676.82
786563281495,440831.37
117419756013,317341.32
253037997399,339182.5
312281463065,210618.25
957936544822,550051.04
771382256446,382191.88
953469186794,950667.79
786793384440,434951.41
168334987002,973588.65
236383018884,214947.12
110827634570,898529.34
502463367584,582786.55
808755556372,348504.84
200192811581,621186.05
252319477578,419543.78
175391847739,282525.48
330040279650,869655.78
154182704111,968482.17
584704178681,710891.55
213367208197,513072.2
150388073288,685870.0
286114111359,368734.39
124418369485,570156.68
333014567711,488167.09
553196496698,486472.4
221402074700,992180.6
175837412613,320308.7
205194150803,478024.51
383844504019,977850.79
257304326888,28103.27
318342503144,806974.24
110247262062,408940.99
144232746375,251578.82
482616772366,552092.29
135404165984,972266.52
292425800567,421838.48
310264430522,40778.04
248846143063,235584.56
132639011197,196569.53
101658005051,174062.49
158641491719,209269.17
336880015564,465686.61
175276777113,379580.45
234551150394,974000.09
242618149870,591252.33
298810195159,416810.84
183804210467,260874.27
818461505570,81454.73
465995364078,363916.33
111997634613,842765.21
102918480321,105279.74
246441224708,680629.0
298810961866,836504.59
732220589817,375944.64
242161553948,200648.92
259895890903,971831.16
296929140436,492931.06
244916278962,212222.37
243482258163,845006.9
224694510991,32827.57
174226509858,762561.1
745187362305,647677.68
259943353353,489015.42
283316235008,281174.22
745168312728,500140.44
125658596763,552868.16
253911663383,503749.43
882561726177,779556.95
107437313532,69217.61
193174453642,72045.49
233672163809,859344.41
181373641028,41423.27
331894177525,384738.92
214178230633,504200.35
161022018471,190124.75
315772383372,570863.73
170404962061,936910.23
694670624951,624920.67
110682792665,673718.2
348052874093,114577.95
273470578441,480874.88
241807670739,101114.64
466414527220,474546.53
713360666028,948811.53
311254244628,232350.85
303064053244,540477.09
277115750721,605339.16
268450310720,635681.85
280168463007,810040.07
139194477271,879609.48
463999409005,610964.0
659031993874,961178.61
126188844230,846982.73
294222176953,307028.45
308810164761,611466.83
221150902637,338909.93
162101444333,735939.75
108827046090,512532.77
441558883739,1142.9
236571854397,510769.4
139383901138,948162.64
201971569120,343489.87
182376046174,607973.26
162695639264,865276.5
304724681352,657025.56
831124846077,413166.0
155515265380,856192.03
135862882495,997626.76
131117516841,72020.58
134599957661,710640.79
273143586941,150032.73
145039946316,137308.0
607123735481,859013.48
101833076828,101569.75
304552011456,606682.59
264175166628,134906.72
305039935402,141668.82
388315867507,376367.81
475408170514,266791.84
120798158901,558435.48
336643055390,423121.8
329166878907,741709.23
682737779114,731316.9
151805547178,476473.49
263603226881,458831.88
156584840645,870414.35
872886428809,184333.53
334925843324,968917.81
253191104553,783317.82
301204970592,128028.31
338527561881,597279.18
734899470719,859750.71
310620805682,763220.66
202898202448,74400.5
125974673458,192242.86
886879437209,39387.3
191255668644,648450.16
234226564595,712547.27
141663515072,642716.78
298267037667,897598.87
161797599882,596906.0
306406883285,316202.81
194754995756,442188.09
206579898590,759590.21
113429661144,392049.67
310872619880,100175.76
170136983909,986238.04
148637396484,546030.14
868335783205,341938.33
357136554865,265033.64
308678761964,514644.45
976767228290,635382.19
267765681578,673154.41
189107923953,817186.19
299327622128,543820.88
225748426212,382887.58
994594319375,361733.83
168977628208,954144.03
217346727128,377239.38
150033799000,79399.44
200471725944,202224.9
147078398975,396591.41
209307644235,509609.8
338645144439,557579.38
175212995607,473832.43
614740232610,531486.82
127984817951,247808.83
264505637945,369923.24
252905099727,385535.75
205597327927,646177.9
994297562098,33458.18
187434793546,370718.92
171579020414,908958.39
117292466889,654744.19
929912985165,48351.86
332281071041,369605.35
195051749589,894432.89
184673950109,775705.7
321901995216,785912.47
206997218811,863121.2
924506044526,80849.94
186721943626,661341.83
162010580424,720005.18
255213285542,744456.62
239520045388,188567.7
113822133336,736756.78
192020859335,292227.05
228177251808,225119.94
139181354000,577742.5
242634874892,429362.82
700711913453,471581.57
643421149679,310310.01
144151025317,868273.54
300475736024,174872.08
911410429370,966790.51
308062596342,163500.23
365615807442,631860.43
254785326743,299987.29
971842042359,68403.67
119989629646,206638.51
101345697773,292692.11
977576002702,844388.02
150246463010,923698.42
947015934574,88293.74
135154343519,538942.58
160908183420,765693.45
276302707975,396627.72
242525334386,372231.36
131665000258,602463.3
142483356589,138006.6
204971385524,485959.96
290569976219,936752.89
967129055007,43891.14
133453151616,945278.48
330004628487,713421.47
116016541463,574758.04
158635587263,627417.97
874294733785,476212.71
688678327383,952653.29
231303776277,874508.42
813689516984,375936.45
208946485489,193490.04
912938703033,39893.74
123117836442,984033.7
200185160107,529229.84
105925813367,89450.86
327413822582,360540.32
209051598281,382029.86
675266597549,121603.33
134136857427,168727.97
236684044954,264058.03
117878753257,828903.59
856287127989,308193.55
306024313480,854279.14
335462085478,259954.87
199892816870,254277.41
205131481475,399396.15
188053758685,770892.29
154489533396,945589.17
170051256780,48203.14
245781198906,187249.11
217388386142,954177.88
111833526691,834290.64
495472768475,923277.4
606143200289,670811.99
250430918027,540014.35
200963555150,423431.31
188398781738,433416.41
181267327564,739703.76
177242265195,34452.04
165676135918,179418.69
253125240039,867876.9
187153120468,38752.68
232748529240,576833.89
301945308365,549951.7
205609293819,152717.52
399224287286,986163.97
107061389881,559977.11
849435893413,82523.7
174511098628,719111.58
332477738907,405918.51
293059686832,898073.2
231877535345,524399.81
339682781484,13162.64
326993095988,610998.56
176839538354,562183.4
289147059980,960553.65
235987775410,757104.35
306425918995,745772.5
195220524651,933298.41
269138429211,640270.38
430003461269,995917.47
536419439514,697864.41
311343545902,362729.65
370393125841,881674.89
254578048116,333293.43
552712928409,563207.85
322251538994,204269.39
144834056561,297494.2
105258358001,887724.14
157632312525,619092.68
623694339682,61864.17
159860469440,792493.48
248566161318,34464.83
107114446643,651965.31
300235885097,41960.7
189172090338,505366.11
526242598002,563990.29
325810906900,236217.62
164935184547,142620.12
338054114841,108464.77
160732878069,619697.09
245815321689,391117.55
258370864001,837296.51
186156592462,811123.0
487636534826,641850.18
598754110157,949814.32
305057239958,390852.88
912443660262,287913.33
122368567040,998285.61
134190562946,430128.91
240120165517,816117.52
205293867198,652492.32
285189853678,440042.4
118251044859,163900.94
237685951457,105984.83
184784955847,464812.09
354587298990,21879.73
275323066804,541063.01
324818356877,593247.46
266889930411,878640.92
570913185757,257675.59
250705231877,682062.87
847990230095,893762.31
127241978777,196370.36
338785840607,775787.26
308848184837,184059.72
888296923383,537903.3
913100168830,91611.29
749299575833,455299.97
147859405953,108737.8
377712560906,772504.65
257409593641,38236.94
330825325839,809104.04
143978829627,88119.05
197840985685,797031.49
204967455104,890432.39
188134566959,2074.02
152586291468,674040.5
324592814819,630293.68
251067112256,786741.69
134306873625,673306.26
135569481924,934614.19
127044655227,129709.82
334217287180,83450.64
293917526037,763796.94
196637356651,667815.94
116160424238,220602.54
167933824395,642436.1
190580576746,680565.89
282047122473,257110.09
273757960106,284547.98
135472660486,142459.14
325762776480,921258.87
324774562947,266363.21
122213954074,548013.76
205502821693,797122.48
247511259926,683035.32
120294774222,164103.95
305795047041,618505.53
103281441322,931352.79
182499443535,657269.57
243799286070,772329.38
124245318530,616307.91
544392115938,588662.12
127024572454,863703.78
244096919922,256919.49
148164140287,190694.24
937065055006,839462.29
257047689210,333727.66
133110908337,423077.69
133730402704,861639.39
768862929693,922511.65
260781339987,727559.71
265349320356,870049.82
250132391857,331134.15
262674557894,502105.19
166324611562,970340.01
131186829173,643224.83
186992388384,686735.71
198644098441,394210.17
965981322011,764155.85
189272957214,941174.49
142116109858,872331.51
320251480852,417406.94
295157703198,342842.03
171333095448,154190.87
315800495579,301580.17
262148236925,928714.2
238985706093,413212.41
191362207515,965744.2
889421371755,10789.35
176684679596,139656.94
274913272063,29089.76
254100422674,131204.54
237746369621,110255.71
184958953051,58436.33
209058310467,532238.09
100643750237,36024.57
249899509818,378011.51
123753816972,224405.33
328035817113,32581.6
128435932621,630361.8
171784936011,589878.0
324523600779,666153.4
217329866583,502359.49
155923392745,14399.43
274942198309,552888.29
237843192119,288671.69
288181962380,656843.76
531541891735,982674.92
766454885424,672347.22
261086868758,309209.38
261358151926,871092.49
201205757529,769035.77
180690817042,857683.54
216787026099,787911.05
295467228340,982649.35
303422765778,227834.76
173761673464,229067.74
263234977158,614762.05
321156376943,390843.23
259268421969,722304.38
801315672838,990588.25
782484522663,573470.28
140121808781,971617.67
337884756427,685101.1
115336212324,975794.26
101901287183,281120.35
437396315126,314581.07
240918987311,862767.45
119075071629,689948.32
100799984613,932628.9
998100214489,743873.07
326961335293,769280.34
319179708296,540150.5
836791821925,790818.43
244722151329,410906.83
152919668045,303037.65
179326023497,553521.14
201876045834,146210.77
302728693374,73923.88
119862762880,868375.55
109590809738,664089.07
264315684813,879728.05
317776116548,914263.02
776031325193,976333.74
119849623805,504212.34
198379462209,26178.7
874470753496,659259.06
206440954354,769934.78
213202810077,853595.92
803139421864,997274.91
569174698713,653434.32
280583704807,596516.67
290432929924,874322.11
221651326171,469678.3
330776987381,438938.91
240359098607,154583.59
151679997935,68286.15
117125815035,240705.34
571851830122,611549.02
196202671437,233286.79
210991393238,684960.85
751439549483,249479.99
705712021649,958401.73
190316130696,763075.27
158398330482,193916.63
135022420764,438640.36
155547460724,287718.88
161318826178,68280.11
155172913161,175384.18
290021189712,136805.82
226623073538,854905.54
389714108535,119159.43
317431432685,211978.45
304637047124,65382.14
325777095373,117533.01
274423132319,598130.98
109523024453,721129.11
535384279302,917388.24
831376572850,981233.46
229848153341,41345.44
293701910197,8535.56
311560594048,577534.83
128125214067,378874.06
206560788048,530550.79
147377806058,153464.62
869317998898,562784.28
163323926424,236463.23
615539577260,681166.2
316757561305,98806.7
314983889028,524906.32
129933014916,179731.7
854629822283,464257.54
128586407082,441272.85
182664655533,59217.59
106978130186,536465.89
503909540190,637555.19
199570479853,174699.87
298960723721,494816.86
162891256672,878364.01
291554355474,461008.41
895905032613,776496.46
227555864678,930943.84
172396270243,824226.51
141426875239,67087.58
276136967101,613609.22
913756784026,56855.5
720045874857,63965.81
140675499114,681878.61
242343525800,851618.96
130609024974,206257.76
189872408114,882823.18
265328644377,254.26
161130757439,812573.05
148756644106,886371.14
239018205429,873266.7
734073460558,11010.95
282504674567,236287.21
118440418507,753804.54
314615370849,748287.85
411640631535,895695.43
191244087987,621486.9
199756679236,482054.89
471681653923,123098.31
294941544059,305635.71
306804844447,602238.58
212850931849,407750.36
237519607561,283248.6
286162707372,39537.97
244247494327,366881.89
224185182239,105548.67
220712702839,647003.06
327101663259,168783.95
229348064366,729829.59
278551564500,925856.74
893105182233,114768.84
125171244828,355382.3
672797951767,425156.92
303768557603,681462.67
229010901367,386983.55
218549687073,134759.79
769023155092,946773.34
742329840944,60771.09
219180245316,94126.48
673552065797,453009.85
308064371971,318100.19
294705529888,210730.64
163531472740,147426.19
332227930418,471336.79
201483719295,604576.8
980665315317,733803.03
192220191784,309915.23
299466786005,494506.23
272395147865,609091.19
151203959902,737830.99
102584437482,403356.43
290159000711,139296.75
265180054997,980882.77
950510754444,702664.72
153034843787,813854.09
243234332886,770345.18
230804748532,769745.59
192073686583,157519.04
123297897614,253828.24
568321979576,225794.08
356985740319,954565.89
114028424959,841357.69
428337754105,561559.68
714704779628,432869.32
124332166008,214599.27
120655810711,44924.08
232868549278,474492.69
191584644434,431309.42
279661569897,343165.17
290589935059,554885.26
159376968547,953351.07
151197015941,319379.09
456854928219,683970.15
200179698300,169693.66
149875036777,999549.47
287833766497,646011.25
340241582744,160167.56
270913361807,161183.49
419279861630,760519.17
286119097618,250210.3
328674833948,609807.76
276524605302,709886.57
994149056786,733567.79
312280569277,74677.31
258870512239,875084.54
758485765561,691603.24
959161501577,356906.85
146907391797,736467.88
191382085310,655187.63
197414891353,409935.38
107952182199,859609.06
291133324774,550999.2
103422104654,75367.42
333657764880,470202.34
265942164121,760587.63
273032994004,489850.38
114819732159,692890.56
221663883048,336057.12
319283669830,746051.44
807024229821,577305.26
221932774967,557386.12
177560031537,873796.28
563332320388,90780.35
229951692241,674457.98
776896096137,411145.86
927887261718,125873.98
308662299318,933144.67
109465104102,308466.24
208311127333,137174.43
301969525189,752145.64
125089072469,676583.53
136500495071,328278.88
208572581330,736007.57
213348523117,661321.09
885351851089,929805.73
101210385893,158017.12
550382291385,243417.16
129224601112,217671.9
262686608227,90921.86
254290217391,122992.38
250096110990,391445.57
193097081338,403779.94
120056613389,68419.46
163649929814,888061.17
207590208394,715304.13
243348923810,84010.7
602434709171,473049.94
247688765985,154673.81
665923514247,132416.06
570713488167,601454.28
249859845357,130311.26
249620196887,448143.38
389687511651,248558.22
961937057516,894518.2
639622257043,233731.32
171526177270,72313.37
296958273893,733283.69
248849552043,175054.93
306512029801,272123.34
252653069227,405750.93
317574645395,247444.82
326460938912,819742.06
417316452640,427163.32
257040925023,7458.45
450225404212,774097.43
191469044779,191976.63
122812393841,539059.88
728029619120,955477.32
215170811964,726891.09
857455914005,405408.62
164548597109,966546.95
334295302928,383901.81
820186040269,443021.97
162401715436,523554.12
145179694195,197028.36
190344561987,555917.77
302745903973,959329.46
320088024443,52343.54
251305609211,706168.83
211165682850,668766.61
254372851672,744324.39
512897881714,314706.55
311066098120,630172.69
208599749020,604415.32
223224073288,669278.82
328269734142,7848.11
177559316460,956825.11
199168978591,220045.04
278229264982,164897.71
167151360775,247900.11
132607543653,44214.39
612603630036,7436.63
153047805691,524611.13
238463862738,349418.3
286070018160,549869.0
112903024133,509770.53
181203676861,454586.58
215948022632,150257.26
110184330337,903799.68
156751255445,438097.85
176661655918,74023.5
275373882093,725193.87
301173940191,21348.6
114406077589,864946.32
247696488037,186888.84
532141420742,970483.81
260729845968,117588.88
153253714971,180876.61
200304805878,350503.64
332909761301,490748.0
156072440099,65460.31
196716633665,292830.18
962571200377,225788.44
824599655049,343930.02
181383746539,195592.6
332424931246,6735.53
282842205257,481953.4
811197355263,554589.85
101471504095,197525.22
142494405666,125960.69
173610799263,112065.92
746187580907,269811.35
146635648773,891698.62
166514905348,270951.52
315834829023,393427.15
132640279610,505776.11
136165759004,657729.52
271489424662,396910.98
248670566130,898677.98
122222698101,329135.72
204126092514,448450.85
116905524640,400419.88
340078894090,958962.47
203091553639,224138.22
339922704860,778159.64
917074244996,684860.49
159031219090,158539.74
653951097218,722703.55
124892042021,21827.57
106557492040,724379.58
189290238704,572974.58
244937145036,49042.28
927123314836,93822.89
860273027681,768760.73
735745791299,41921.43
242039893378,619330.08
126337637277,392283.81
324939960851,825620.6
152660922766,60579.51
100335813974,386035.46
290961798336,680779.14
291097014316,474873.48
119384804503,589544.47
115086570281,334522.78
171075438565,875556.88
326437049825,380593.85
195615834238,323245.06
910412543226,229843.05
279978590202,555544.35
148483631089,46649.01
322249620704,546417.71
796202753798,869926.44
219704492205,363781.3
367908226491,279727.24
510981470987,761982.82
227879354384,745678.82
976120873997,854546.42
138561725177,393121.88
276260549309,447530.78
286347449900,414118.73
328951565147,960816.41
303235739782,514362.85
256025182578,273911.5
381009712771,79275.97
232459223060,713612.57
266804064964,163989.87
524998699788,34406.5
855102487348,567753.82
232783713826,633327.27
262587152308,282113.56
146697980436,128843.28
179576570451,801185.08
236439070205,499235.23
327273408664,172192.59
575067472130,918769.69
100964594682,346553.96
707754447226,837061.83
264238293068,218481.84
246006391270,963281.92
246328056982,118024.68
255824363179,112525.34
757141727659,437430.94
201464990541,947054.9
433858908889,416206.08
268142272149,705729.26
224974481404,786321.11
161890352844,926029.87
241432995362,785940.68
175201713417,448696.15
255646453542,260275.31
314732163829,359653.34
406259251269,706374.57
195359790948,884164.93
303588195186,748574.32
216741279713,619916.29
249470061528,967433.45
272002731187,544969.5
317032264273,245644.82
331405558332,442046.32
259217612070,303484.85
128272885312,910638.8
136612237852,666220.25
135675381439,490654.03
285887449578,687054.89
654217007231,68992.09
221905025707,576274.05
296366077336,97758.03
160831485883,575998.0
222374717756,163802.02
683265132483,46340.16
349661824461,552170.04
601301223555,983829.95
307972640682,148652.02
281274314438,400452.68
206762091945,629745.22
111951683787,513067.03
187846373441,695629.83
261982077986,987466.06
261418401708,453747.66
278536805221,913909.85
641898358070,648375.86
291980454314,206116.82
306713250507,324240.41
123508746122,547763.1
102426901986,68390.4
296891131822,471573.74
333962259972,530377.05
830069171412,704516.49
466118839237,970065.88
274169035647,353854.36
546708909534,123858.62
349910918877,419886.54
140231199682,4667.4
129358682516,271945.3
102583990328,93110.23
196796489225,116417.01
540738908577,358067.2
255803411719,760963.71
835477363067,467428.35
310232620588,508833.79
117074081687,791120.22
321454922634,312444.47
993577708011,945846.86
303910446317,95015.5
168265496033,891434.2
244704016681,280293.85
804663621024,262134.9
700267276850,643528.2
152257042158,953334.42
329590844350,238007.29
238239716908,523610.01
179061003400,325335.52
122523857764,685920.73
419412030338,763010.66
228043421200,164801.76
339930504048,450789.12
166459571854,52014.58
280872397363,603450.93
331813028358,914698.83
298725813332,824810.48
991083313479,666743.05
687027075801,876421.28
255340301227,980772.07
156393456546,412055.56
255683247054,85854.34
291392203776,538784.44
305823603865,532523.56
297487364698,11552.23
339768924155,88853.83
270193258171,25971.42
145658057483,331156.11
320223823659,898279.8
158481881340,50728.97
211519024949,721940.0
912131192061,596309.37
162636366038,871911.83
454220267063,492183.16
955510697839,810031.89
834239267590,196712.21
189015280303,371303.15
682197938632,77365.79
157908357015,531507.74
198755008222,58311.32
164106741589,781232.49
324322686177,670536.92
292785700872,163868.21
254399885268,973773.67
236653172733,703126.56
113059305693,727925.53
206661655665,833335.76
340246562912,501438.61
350407314959,144503.42
659957136058,369037.14
148968371839,16121.08
143687970922,840706.3
326344920814,83964.22
174357955999,54895.29
160307362230,195829.73
338529878762,503381.34
665770113770,636480.27
227793341396,243272.66
176286448426,942627.62
462339371632,983329.45
311626923946,97394.76
297203588101,366363.1
609418084155,701622.44
189935621437,908117.54
228669527601,59595.22
186238507241,641180.87
326508720575,3131.57
718402629770,391604.56
911939003932,227894.31
304551877271,300609.0
199855932238,955963.34
113477691594,401459.91
785460968011,628316.89
821209789699,533456.32
297367997316,575012.11
241971354090,545349.92
169906230931,159735.97
200793479744,964526.9
234350259778,91798.12
114493050721,353349.64
